Date (undefined);px (au);py (au);pz (au);Dobs (au);Phase (deg);VMag (mag);vx (au/d);vy (au/d);vz (au/d);RV (km/s)
2025-07-26T10:53:46.249;0.160378889371;-0.360985670412;-0.209461322083;0.447108586193;0;-4.11;0.020602454605;0.010991393133;0.003736354189;-5.6003414
2025-07-31T10:53:46.249;0.255027268166;-0.291386645209;-0.182090871871;0.427904393683;0;-4.3;0.016896076533;0.016769521987;0.007207182828;-7.6468859
2025-08-05T10:53:46.249;0.325441427395;-0.194536892402;-0.137651328114;0.40336659914;0;-4.56;0.010848296397;0.021784502105;0.010513001766;-9.2483631
2025-08-10T10:53:46.249;0.359075479992;-0.076226152227;-0.077935312848;0.375259296492;0;-4.87;0.002150047692;0.025164850286;0.013220293807;-10.0425148
2025-08-15T10:53:46.249;0.342662575734;0.052025588674;-0.00772184199;0.346675539272;0;-5.21;-0.009072925009;0.02547096278;0.014546986042;-9.4701916
2025-08-20T10:53:46.249;0.266443490921;0.17028790344;0.063353651952;0.322496184672;0;-5.53;-0.021351989824;0.020882427173;0.013368397943;-6.9051699
2025-08-25T10:53:46.249;0.133468958436;0.251171011299;0.120343286568;0.30884194405;0;-5.72;-0.030991816741;0.010607184442;0.008878420128;-2.2636508
2025-08-30T10:53:46.249;-0.03157649108;0.270857798062;0.147965551492;0.310249618836;0;-5.7;-0.033631787907;-0.002867461926;0.001953836976;3.2056407
2025-09-04T10:53:46.249;-0.189608195534;0.225464652486;0.140095023091;0.326208817829;0;-5.48;-0.028489435622;-0.014643952114;-0.004870156685;7.5257005
2025-09-09T10:53:46.249;-0.309017107663;0.132523051145;0.102821062333;0.351605038036;0;-5.15;-0.018874191188;-0.021677459208;-0.009624011831;9.7017997
2025-09-14T10:53:46.249;-0.377012095216;0.016553430536;0.047916865629;0.380405260234;0;-4.81;-0.008393788205;-0.024033773563;-0.011968963642;9.9826075
2025-09-19T10:53:46.249;-0.39480427856;-0.102234434569;-0.013695926343;0.408056217181;0;-4.51;0.001018335384;-0.023038910009;-0.012412988881;9.0096935
2025-09-24T10:53:46.249;-0.36971149945;-0.210320889634;-0.074036645139;0.431744014742;0;-4.26;0.008718255893;-0.019924561148;-0.011547324077;7.3078602
2025-09-29T10:53:46.249;-0.310609175565;-0.299340518788;-0.12771660189;0.449882580827;0;-4.08;0.014631432334;-0.015518514048;-0.009806449909;5.2076932
2025-10-04T10:53:46.249;-0.226225562364;-0.36419866388;-0.171109608024;0.461624490032;0;-3.97;0.018848512473;-0.010323207876;-0.007468165715;2.9014545
2025-10-09T10:53:46.249;-0.124802820126;-0.401766401778;-0.201689956123;0.466552059164;0;-3.92;0.021456999494;-0.004641546293;-0.00470335253;0.5030212
2025-10-14T10:53:46.249;-0.01429710285;-0.410139019645;-0.217615558015;0.464515827153;0;-3.94;0.022477597472;0.001326001034;-0.001621247749;-1.9099445
